S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
0.5558036,1.526786,-0.7924107,-1.188235,0.3117647,-1.517647,1.015152,-0.6666667,-1.939394,-0.007246377,0.1992754,-1.59058,-0.007142857,-1.185714,-1.189286,1,0.3983957,-1.631016,0.05572755,0.8978328,-0.1424149,-2.473214,1.026786,-2,0.07589286,0.1607143,-1.482143,-4.063492,-1.809524,-1.819444,0.07202216,-1.113573,-0.7590028,1.264423,-2.413462,1.019231,5.865546,-0.3781513,0.8193277,2.979167,0.8583333,-2.1,-1.395062,-0.0617284,0.9135802,-2.207386,-0.3636364,-0.9034091,3.130435,-0.3173913,0.5934783,-0.8392857,-0.625,-1.272321,-0.7333333,0.6047619,1.252381,-9.339506,-9.037037,-13.04321,1
-0.6947536,0.8489666,-0.6804452,-0.5294118,-0.04524887,-1.574661,1.269231,0.5425101,-1.368421,-0.4121212,0.3212121,0.469697,-0.8710526,-0.6868421,-2.676316,-1.4613,0.00619195,-0.9040248,0.1547619,-0.03809524,-1.595238,0.8,2.026667,-1.566667,0.10625,-1.20625,-3.20625,-0.5614035,0.3060429,-2.489279,-2.602941,-0.1654412,-2.952206,-1.38961,-0.4675325,-2.149351,-2.433155,-0.2887701,3.973262,-0.1764706,0.1941176,0.6264706,1.290043,-0.4242424,-2.744589,-0.8046875,-0.6796875,-0.5585938,1.091954,-0.8505747,-0.7816092,0.04012346,-0.6944444,0.2314815,-0.1088889,-0.2822222,-1.273333,-1.201087,-3.01087,-5.288043,1
0.08641975,0.06621773,-0.2480359,-0.4642857,0.4642857,-2.055556,-0.05517241,1.518966,-0.9103448,-1.625,1.11,-0.25,-1.660287,0,-1.95933,-0.5808824,-0.5294118,-0.9117647,0.1372549,-0.1339869,-1.545752,1.457265,2.188034,1.542735,0.4145658,-0.0952381,-0.6246499,1.458647,0.5413534,0.593985,-4.941358,-1.197531,0.8425926,-4.3,-0.4363636,-1.572727,-3.12987,-1.233766,4.285714,6.192708,1.875,1.966146,1.055,0.4425,-1.655,0.9366516,-0.6153846,-0.2036199,2.5,-0.7851562,-3.621094,-3.121849,-1.903361,-3.453782,0.07828283,1.335859,-0.709596,-1.414141,1.772727,-0.489899,1
0.9979167,0.6166667,-0.25,-0.1471572,0.458194,0.2508361,1.17094,-0.4529915,0.7820513,0.4452381,-0.4571429,-0.2595238,-1.648026,0.5296053,-0.7532895,-1.026316,-0.5,-0.2072368,-0.1115619,-0.1135903,0.5415822,0.3701923,0.1153846,0.3894231,-0.3681319,-1.17033,-1.131868,-0.421875,-0.00625,0.478125,0.877551,0.03401361,0.1156463,-3,0.5641026,-0.2820513,1.732143,0.1369048,-1.636905,3.147059,-0.2235294,1.223529,-2.17094,1.34188,-0.05982906,-0.03888889,-0.4388889,-1.811111,-0.6121884,0.1495845,1.044321,-0.7571429,0.1571429,0.09714286,0.5185185,-0.6666667,-2.899471,-1.822222,-3.044444,-3.161111,1
0.2431078,-0.2481203,-0.6967419,0.9772727,1.143939,0.7045455,0.06060606,-0.6363636,0.006060606,-0.5,-0.9473684,0.3759398,0.04093567,0.09356725,0.1754386,0.2643478,0.1043478,-0.2556522,-0.3984127,-0.2126984,-0.1063492,0.1602564,0.1282051,-0.9102564,-1.285068,-1.40724,-1.475113,-0.9439776,-0.3669468,0.3081232,-0.145749,0.194332,-1.004049,0.4338235,-0.625,1.588235,0.2012987,0.7272727,0.1948052,-0.7532468,-0.1818182,-2.019481,0.4575163,-1.281046,-2.424837,-0.02341137,0.1170569,-0.8361204,0.78125,-0.8671875,1.011719,1.150794,-0.452381,-0.6666667,0.8666667,-0.3333333,-0.725,-1.35,-1.4875,-1.88125,1
0.2599206,0.7936508,-0.7440476,-1.830882,-0.2794118,-1.147059,0.5666667,0.2190476,-0.5714286,-1.585561,-0.4919786,0.09090909,-0.07142857,0.6714286,1.085714,-0.4285714,0.02380952,-0.2,-0.06916996,-0.6304348,-1.009881,1.340659,0.1978022,1.016484,1.522222,-1.677778,-0.5407407,-0.6083333,0.05416667,-0.525,0.1708683,-0.1176471,0.02521008,-0.1902834,-0.8502024,-0.08502024,2.855263,-0.8377193,1.605263,-1.341667,-0.275,-0.8416667,2.193333,-1.253333,1.313333,-1.053571,-0.4375,0.34375,-0.1698718,-0.2147436,-2.608974,0.4935065,-1.019481,0.4090909,0.4533333,0.08666667,0.53,-0.01010101,-0.7306397,-1.043771,1
2.2900433,1.5757576,-1.2943723,-2.225,2.0375,-2.3125,0.55944056,-0.46853147,-1.7272727,1.3916084,0.97902098,-2.3566434,1.2026144,0.96732026,-1.9019608,0.57563025,0.56302521,-0.79411765,0.19444444,-0.013888889,1.7916667,0.61666667,1.8,0.88888889,-0.17346939,0.1122449,-0.65306122,0.79861111,0.73611111,-0.40972222,0.2745098,0.33333333,-1.4607843,-0.4140625,0.375,-1.1875,2.3888889,0.71428571,-2.3015873,0.23636364,1.3454545,-0.60909091,0.71428571,0.76190476,-1.6547619,-0.22189349,0.70118343,-1.1213018,-1.5782609,1.2347826,0.30869565,1.9488636,0.48295455,-0.30681818,0.66115702,0.79338843,-1.177686,-1.0952381,1.2777778,-0.4047619,1
1.4292929,0.67171717,1.0353535,0.26767677,0.5959596,-1.3434343,0.37619048,0.89047619,-1.1047619,-0.99107143,0.97767857,-0.60267857,-0.22083333,2.1083333,-1.7291667,0.27819549,0.81954887,-0.9962406,-0.64468864,1.6373626,-0.66300366,-0.9609375,1.9375,-2.21875,1.2393162,-1.3333333,-0.034188034,0.53333333,0.062745098,0.63137255,-0.29220779,0.019480519,-1.7727273,2.625,-0.2625,-0.85,1.1372549,-0.2745098,-1.1568627,0.82967033,0.11538462,-0.41758242,-2.15,2.0714286,1.2571429,0.26875,-0.284375,0.334375,-0.23481781,0.53643725,1.8259109,0.17316017,1.0238095,-0.064935065,1.2708333,0.57916667,0.5875,0.5859375,-0.5625,-0.9453125,1
0.76444444,1.0444444,0,-0.26153846,-0.34230769,0.023076923,0.12820513,1.3717949,0.48076923,-2.35,1.1392857,-1,-0.9625,0.57916667,1.5208333,-0.92647059,1.2352941,-1.4375,-1.2027972,0.65384615,-0.38111888,3.0075758,1.719697,2.4015152,-0.70588235,0.35294118,1.8647059,1.6753247,0.22727273,1.7337662,0.74285714,0.3952381,-0.58095238,0.54444444,1.2055556,-0.055555556,1.1703704,0.26666667,1.2296296,2.4848485,0.62770563,-0.17316017,0.005952381,0.44642857,-2.2083333,-0.48611111,1.5648148,-1.0740741,-1.6990476,1.2380952,-1.0038095,1.4642857,0.23809524,-0.8452381,-2.5482456,1.4122807,1.0657895,-2.0252101,1.9243697,0.13445378,1
1.8609023,0.51879699,-1.2556391,0.71428571,0.86263736,1.4230769,-0.27403846,0.87980769,-1.7740385,0.71022727,-0.028409091,-0.82386364,0.39444444,-0.088888889,1.1666667,2.9519231,-0.34134615,0.70192308,1.6269231,0.3,0.26153846,-0.33333333,-0.19230769,-1.7264957,-0.4957265,0.69230769,-0.072649573,1.2071429,-0.11785714,0.37142857,0.69140625,-0.07421875,-1.9179688,1.805668,-0.04048583,0.41295547,1.1221719,0.43891403,0.12217195,0.61428571,0.85714286,0.6047619,2.075188,-0.063909774,0.60150376,0.76315789,-0.28618421,0.75328947,2.4,-1.1052632,2.5333333,0.96047431,0.51778656,0.79051383,0.74603175,-0.16931217,0.14814815,-0.45410628,0.5942029,-1.1207729,1
1.95,0.1,0.45769231,2.5804196,0.85314685,1.6923077,1.0769231,0.30769231,-0.55656109,-0.008333333,0.925,1.4291667,2.754902,0.62254902,0.79411765,2.1111111,-0.35555556,-0.088888889,0.08974359,0.22222222,0.45726496,-0.20242915,0.87044534,0.68421053,0.51578947,0.56491228,-0.49122807,2.3492063,-0.38624339,-0.80952381,-0.51838235,0.36764706,-0.38235294,0,0.32352941,-2.8382353,0.56770833,0.42708333,-0.41145833,-0.22222222,-0.39259259,-1.4074074,2.1375,0.08125,-0.475,0.48868778,-0.23076923,1.7466063,0.81363636,0.15681818,0.65227273,0.32806324,0.75494071,1.1343874,0.70695971,-0.051282051,-0.33699634,-0.2687747,0.77075099,0.5256917,1
0.79385965,0.35964912,0.34649123,2.754386,0.78070175,0.25,0.27884615,-0.072115385,1.2884615,0.96410256,0.066666667,2.0410256,0.34583333,0.28333333,-0.05,-1.2443439,0.90497738,0.085972851,0.9047619,-0.1754386,0.62155388,0.66666667,0.17777778,-0.34814815,0.46153846,0.58974359,2.2461538,1.8578431,-0.19117647,0.34068627,0.37246964,-0.028340081,-0.44129555,-0.63157895,0.3377193,-0.32894737,1.85,0.81875,0.1875,-0.88095238,-0.15238095,-0.76190476,1.3927126,-0.052631579,0.94331984,1.0063492,0.053968254,0.2031746,2.2962963,-0.10416667,0.023148148,-0.14979757,0.33198381,1.3927126,0.36818182,0.072727273,0.18636364,0.64049587,-0.14049587,-0.26033058,1
-0.57518797,0.58270677,-1.924812,0.1978022,0.63736264,-0.3956044,0.40865385,-1.1201923,1.2548077,0.36363636,-0.34090909,-1.8409091,-0.033333333,-0.17222222,-0.72777778,-1.7259615,-0.014423077,-0.004807692,-0.75769231,-0.35,-0.51923077,-1.9871795,-1.0940171,-3.2264957,2.1794872,-0.17094017,0.62820513,-1.0107143,-0.4,-0.032142857,-0.5859375,-0.3203125,-1.0546875,-0.54251012,-0.12955466,-0.04048583,-1.1809955,0.30769231,-0.26696833,-0.44285714,-0.5,0.83333333,1.4699248,0.86090226,-0.16917293,-2.0197368,0.16447368,-0.22368421,-1.2035088,0.88421053,-0.39649123,0.61660079,-0.28853755,-0.48616601,0.16402116,-0.21693122,-0.47089947,-1.2850242,-0.80676329,-1.7971014,1
-1.5384615,0.86923077,-1.2115385,1.5874126,0.44755245,1.951049,0.045248869,-0.71040724,1.040724,-1.3125,-0.38333333,-0.6,-1.4754902,0.14215686,-1.5294118,-0.39444444,0.37777778,-0.63888889,-0.75641026,0.14102564,-1.2692308,-0.77327935,0.58704453,1.1578947,0.014035088,0.83859649,-1.5122807,-0.56084656,-0.5952381,-1.8465608,0.19852941,-0.71691176,-0.022058824,0.65441176,-0.53676471,-1.6397059,-0.93229167,0.38020833,0.83854167,-2.8592593,-0.17037037,-3.6074074,0.88125,1.44375,0.6,0.66063348,-0.83710407,0.24434389,-0.98636364,-0.045454545,-0.22272727,-1.1660079,0.36363636,-0.95256917,-0.31501832,-0.16117216,-1.5677656,-0.015810277,-0.81818182,-0.89328063,1
-0.013157895,0.11403509,-0.14473684,1.9298246,0.46929825,0.72368421,-0.41826923,-0.65865385,1.1009615,-1.8871795,-0.44102564,-0.020512821,0.10833333,-0.1,1.6291667,0.26244344,-0.66515837,-0.85520362,0.30325815,-0.13283208,-0.81704261,-0.71111111,0.27777778,1.237037,0.67179487,-0.13333333,-0.4,-0.66911765,-0.71323529,-1.1691176,-0.55465587,-0.65587045,-0.89473684,0.24561404,0.18859649,1.7938596,-1.5875,1.3875,-1.1375,0.78095238,0.4952381,-0.5047619,-0.39676113,0.20242915,-2.3603239,-0.57142857,0.33650794,-1.8190476,-1.9444444,0.12962963,0.32407407,0.36032389,-0.16194332,-3.388664,0.87272727,0.65909091,0.2,-0.11983471,-0.92975207,-0.91322314,1
1.755981,0.291866,-0.0861244,0.2613636,1,1.568182,-1.948413,0.4166667,-0.2896825,1.010033,0.2943144,1.989967,-0.1304348,-1.5,0.9613527,-0.2932692,0.8894231,-2.134615,-0.2099567,0.5692641,0.2316017,-1.29,-1.66,-10.19,2,0.3051948,-1.266234,-0.2794118,-1.077206,1.349265,-8.160714,-4.727679,-0.375,0.5502959,-3.331361,-1.366864,2.173077,-3.423077,2.357692,0.6153846,-4.246154,-1.107692,-1.642045,-0.2556818,1.210227,0.08074534,-2.13354,-1.372671,0.8865546,0.2268908,1.067227,-3.328042,-1.582011,0.1164021,-1.900794,-3.027778,-2.912698,0.112782,-7.578947,-8.18797,1
0.2396694,0.4834711,0.4710744,-1.136905,0.5833333,-1.863095,-1.011905,1.342857,2.061905,1.245098,0.5294118,-0.5686275,-2.596552,-1.334483,-1.263793,1.147059,0.4470588,-0.07941176,-0.6201299,-0.2272727,-2.094156,1.401042,0.1875,0.4114583,-0.6105769,-0.7836538,0.4567308,-8.382353,-6.333333,-5.848039,-1.164103,-1.54359,-1.035897,-3.414062,-2.203125,-1.257812,-7.136364,-1.888889,5.409091,1.769531,2.878906,3.296875,0.5185185,-3.356481,-2.953704,-2.140097,-0.9975845,-0.5507246,0.1851852,0.2703704,0.6592593,-0.2777778,1.986111,-1.833333,-0.513369,-0.0855615,0.4117647,-2.602339,-5.654971,-4.660819,1
-1.613889,-3.313889,-0.6805556,0.3222222,-1.205556,-0.8277778,-1.594276,1.73064,-1.604377,-2.773279,2.255061,1.720648,-1.229437,-1.095238,-1.554113,-0.3048246,-1.114035,-0.7828947,-1.137255,-0.9191176,-1.289216,-3.763158,-0.4769737,-0.2993421,-0.7733333,-1.246667,1.873333,2.671717,0.4242424,-0.005050505,-4.166667,-0.5512821,1.619658,-4.638235,-0.1794118,0.8323529,-21.91667,0.28125,3.8125,-2.412281,-4.859649,-1.223684,0.4817814,0.04453441,0.6720648,-2.568254,0.1428571,-0.2444444,0.1444444,-0.6944444,0.2416667,-0.4722222,-1.838889,-1.244444,2.175,0.5291667,-0.85,1.561728,0.2530864,-0.2901235,1
12.84722,15.84722,5.75,5.5,5.043956,4.846154,2.684444,6.084444,16.54222,5.396825,2.547619,3.865079,-0.7470588,5.8,7.964706,11.28819,1.090278,2.4375,6.553333,3.66,2.803333,6.004902,1.470588,-0.2058824,11.36825,8.549206,9.539683,-2.213018,-1.04142,3.671598,3.655556,-3.459259,-5.392593,6.877778,2.116667,3,3.827273,-10.28182,-10.98636,-2.9375,4.788462,8.740385,-0.07142857,3.378571,3.328571,-6.992095,-5.023715,-2.379447,0.8355263,2.641447,4.335526,1.781538,-0.8553846,-0.9353846,1.239011,5.32967,7.598901,-11.36869,-13.9899,-2.959596,1
2.949206,6.819048,2.679365,10.60855,11.05921,11.65132,-0.4495192,2.358173,6.997596,2.625,2.702206,2.25,-2.071429,6.533613,6.176471,4.7,5.82381,6.690476,6.802299,5.324138,3.793103,1.326087,4.661491,6.795031,5.206154,4.375385,4.452308,0.2333333,-0.02,1.822222,11.42857,2.282051,-3.216117,5.934524,2.345238,1.470238,-7.91358,-4.04321,-11.18519,6.511905,6.892857,2.706349,8.554688,1.359375,-0.8203125,-2.03125,2.471591,4.244318,3.044,3.006,6.936,3.137363,-0.1510989,1.134615,-0.1041667,-0.6607143,3.467262,-1.117647,-6.784314,-7.112745,1
4.527473,1.677198,3.196429,3.404762,4.319048,7.347619,4.702381,4.245238,5.942857,4.461538,-0.08974359,1.688034,4.21345,10.87135,8.883041,7.369963,12.98168,13.16117,1.795455,0.6030303,2.610606,3.5,7.033333,12.38333,0.4912281,-0.2807018,2.059649,7.175,8.628571,9.367857,6.039474,3.809211,1.085526,0.8529412,6.445378,2.138655,-4.864,12.148,5.848,-0.1263158,4.131579,9.510526,2.703125,0.4947917,3.833333,-3.297778,-1.337778,3.902222,0.7573529,0.5845588,3.963235,-4.587302,-0.547619,3.214286,3.808594,6.722656,7.144531,-2.647059,-7.188854,-2.386997,1
2.887218,1.350877,0.9047619,4.887179,-0.2205128,-1.246154,4.833333,-0.42,0.9533333,4.245098,-0.3823529,0.04248366,2.716263,-0.6712803,2.013841,4.603239,-0.09716599,0.4615385,5.519231,-1.070513,0.775641,2.828283,-1.484848,-0.3434343,2.508929,-0.3660714,-1.53125,4.770833,-0.6180556,-1.009259,6.354167,0.796875,-1.208333,2.91716,-0.816568,-0.6627219,4.349206,-4.507937,-5.793651,4.709821,-0.3482143,2.517857,3.84492,-1.823529,-0.2085561,3.338889,-0.3388889,1.766667,4.239496,-0.4789916,1.457983,2.372549,-1.908497,1.686275,4.465812,-0.7136752,-1.136752,2.722222,-3.301587,-2.357143,1
1.395455,-0.08636364,-0.5363636,2.8,-1.514286,-1.807143,1.068376,-2.461538,-4.418803,4.666667,-1.640351,-0.5789474,4.1875,0.6875,0.9166667,4.280423,-0.3597884,-2.021164,3.909091,-1.062937,-1.265734,4.883041,-0.7602339,0.4619883,3.42381,-2.257143,-0.6857143,5.768254,0.003174603,0.7142857,5.64497,-0.06508876,-0.1597633,3.443609,-1.180451,2.278195,7.780952,-1.914286,1.657143,4.436364,-0.5272727,-1.218182,0.8588235,-0.02352941,0.2705882,3.040404,-1.181818,-2.606061,1.202206,-0.1397059,1.448529,4.505051,0.2222222,0.4242424,5.051948,-0.3116883,0.5497835,3.464646,-1.973064,-1.148148,1
0.6733333,-0.2066667,1.65,2.401709,-0.8418803,-0.1068376,0.07843137,-1.470588,-1.384314,3.21875,0.58125,1.79375,3.604119,0.1578947,-2.102975,1.598291,0.9059829,0.3418803,2.368421,-0.1644737,-1.592105,3.471429,-0.4964286,-1.121429,2.666667,-0.7866667,-0.6266667,5.358333,-1.325,1.525,4.859375,-0.234375,0.140625,5.163265,-1.244898,2.591837,5.62,-0.325,0.995,2.785185,-1.751852,-1.244444,-0.1458333,-0.8888889,1.861111,4.263636,-1.027273,1.972727,2.125,-0.0375,-1.38125,5.015873,-2.031746,4.904762,3.126068,-0.3910256,-0.3611111,5.22,-0.62,2.233333,1
-5.5215686,-6.0705882,-6.4705882,-7.6547619,-7.0119048,-5.9761905,-9.4615385,-7.3461538,-10.621795,-5.625,-7.8625,-10.3875,-6.0769231,-8.1153846,-7.3384615,-9.247619,-6.8761905,-8.4285714,-6.7434211,-5.1513158,-5.2763158,-9.1571429,-8.0642857,-9.2785714,-7.3875,-7.2,-10.1625,-6.8506787,-6.0226244,-6.7828054,-9.4423077,-7.1615385,-8.2307692,-7.1015625,-4.7421875,-4.015625,-7.352381,-6.9428571,-6.6952381,-11.56044,-6.3846154,-9.5494505,-3.4117647,-5.25,-3.6176471,-8.2488038,-5.1100478,-4.6267943,-6.6714286,-3.4714286,-3.2928571,-6.1071429,-6.7142857,-8.2678571,-8.0530303,-8.0227273,-9.969697,-10.5,-8.6597222,-12.333333,1
-2.7454545,-5.9890909,-7.8145455,-8.1519608,-6.7107843,-5.4754902,-5.51875,-8.10625,-10.61875,-8.99375,-6.48125,-6.575,-6.987395,-7.4159664,-6.0714286,-9.525,-6.875,-8.5791667,-6.30625,-4.78125,-6.734375,-8.5740741,-7.5555556,-6.0864198,-10.384615,-7.8,-6.3230769,-9.7008547,-8,-9.5128205,-7.98,-5.49,-8.275,-7.1446281,-4.946281,-4.2520661,-7.2045455,-6.4090909,-5.8409091,-10.058442,-8.6168831,-9.5909091,-3.7952381,-4.3714286,-4.9428571,-6.1979167,-4.953125,-4.2760417,-2.6606335,-5.6832579,-3.5158371,-7.1082251,-6.3463203,-8.004329,-9.969697,-7.8272727,-10.042424,-8.8026316,-8.8947368,-10.506579,1
-4.6898396,-5.6042781,-7.6684492,-5.3952569,-5.8142292,-6.0592885,-9.1878788,-6.8969697,-5.8242424,-7.1394231,-7.4615385,-7.7403846,-9.2987013,-7.9545455,-6.3571429,-9.125,-7.2161458,-8.34375,-7.29,-3.85,-7.0266667,-9.2532468,-7.9805195,-9.9155844,-5.2571429,-7.7428571,-7.95,-8.7982456,-7.6929825,-10.565789,-8.9102564,-8.6538462,-8.7905983,-8.3472222,-4.3055556,-2.287037,-7.8209877,-8.1728395,-9.117284,-9.0787037,-7.3425926,-9.7314815,-2.4646465,-4.3737374,-5.959596,-6.4144737,-5.3848684,-6.7927632,-2.1433333,-6.5066667,-4.08,-6.1746032,-5.8452381,-8.0277778,-10.404167,-6.7666667,-9.6833333,-6.6372549,-6.3823529,-9.0882353,1
2.0413534,0.62406015,-0.15789474,3.2472527,3.2967033,3.3186813,-0.086538462,-0.34615385,0.21634615,-0.14204545,-1.6079545,1.5738636,-0.71111111,0.11666667,-0.10555556,-0.32211538,-1.2259615,-1.7451923,-0.36153846,0.55384615,0.79230769,0.35897436,-1.3632479,-2.0982906,3.2564103,2.3247863,0.08974359,2.1035714,-0.50357143,0.14285714,0.44921875,-0.578125,-0.18359375,1.0364372,-0.28744939,0.097165992,1.1809955,-0.62443439,-1.1312217,0.71904762,-0.41904762,1.2238095,4.0112782,2.8646617,2.3834586,0.22368421,0.092105263,0.13486842,0.09122807,0.63859649,-0.93333333,-0.68774704,1.6482213,-0.8458498,0.058201058,0.2010582,-0.26984127,-0.096618357,2.2801932,2.7439614,1
-0.93846154,1.5192308,-2.1269231,4.3006993,3.2307692,4.4545455,-0.4479638,-0.15384615,2.0769231,0.71666667,-1.0791667,-2.0541667,1.3823529,-0.40196078,2.127451,0.005555556,-1.6888889,-1.7611111,0.74358974,-0.16666667,-0.047008547,-1.1781377,-0.89068826,1.6315789,3.2,1.6105263,3.2175439,1.3968254,-0.73015873,-0.33333333,1.1544118,-0.16544118,-1.0845588,-0.33088235,0.94117647,-0.80147059,2.6354167,-0.72395833,0.005208333,1.7407407,0.044444444,-0.24444444,4.225,3.39375,3.70625,-0.5520362,0.43891403,-1.5927602,1.0659091,-0.32272727,-0.48863636,-0.35968379,0.29644269,2.4664032,-1,0.48717949,0.41025641,-1.3083004,0.51778656,0.54150198,1
1.8114035,0.84210526,-0.63596491,3.1359649,2.9166667,2.627193,-0.875,-0.50961538,0.55769231,0.16410256,-1.4512821,-2.0102564,1.9291667,0.27083333,0.97916667,-0.4479638,-1.7375566,0.56108597,1.1177945,0.43107769,0.95238095,0.7962963,0.12592593,-0.78518519,1.6051282,2.0358974,3.2717949,0.47794118,-0.19362745,-1.8284314,1.0040486,0.51012146,0.27935223,-1.3026316,0.76315789,0.44736842,0.13125,-2.31875,1.2,0.6047619,0.14285714,-1.2285714,1.7935223,-0.44129555,0.62753036,0.082539683,-0.18412698,-1.1936508,1.0162037,-0.73842593,-0.67824074,0.84615385,0.57894737,0.61133603,-0.48636364,0.92727273,2.9272727,-1.6570248,0.30578512,-1.0041322,1
0.82706767,0.10526316,-0.59774436,1.8681319,0.67582418,1.2637363,0.59615385,0.52884615,2.5192308,0.77272727,-0.625,0.59659091,-0.57777778,1.0444444,-1.05,-0.30769231,1.8221154,-0.83653846,-0.21153846,1.2,1.6423077,0.38034188,0.53846154,-0.82905983,3.2094017,0.42735043,-2.0299145,0.39642857,-0.43214286,0.14642857,0.60546875,0.37890625,0.47265625,0.68016194,0.093117409,-0.81376518,2.1809955,-0.68778281,0.65158371,1.1047619,-1,1.2571429,2.2781955,0.89473684,0.45488722,1.0032895,0.17434211,-0.12171053,0.16842105,0.34736842,0.38245614,1.5494071,0.76679842,-0.27667984,0.010582011,0.14285714,-0.35978836,-0.28985507,0.082125604,-1.468599,1
0.30384615,0.70769231,-0.18461538,3.7622378,0.41958042,2.7272727,1.1809955,0.87330317,-0.085972851,-0.39583333,0.55,-2.05,-0.073529412,0.73039216,-0.80392157,0.72777778,-0.55555556,-1.4222222,0.32478632,0.42307692,-1.1752137,-0.2388664,-0.49392713,0.72874494,1.1964912,0.96140351,0.85614035,-1.037037,0.45238095,-0.015873016,-0.20220588,0.080882353,0.26102941,1.6764706,-0.051470588,1.2132353,0.82291667,0.60416667,0.66666667,0.37777778,1.162963,0.27407407,1.5625,0.9125,2.55,0.76923077,-0.78280543,-0.46606335,0.34772727,-0.21590909,1.0204545,1.8893281,-0.071146245,-0.8458498,0.10989011,0.003663004,0.33333333,-0.28853755,0.1541502,-1.1897233,1
-0.35087719,0.4254386,-1.0570175,0.27192982,0.88157895,1.3377193,-0.60576923,-0.11538462,1.0625,0.13846154,0.12307692,-1.5282051,0.88333333,0.2625,1.2125,1.5656109,-0.3438914,-0.41628959,0.86967419,0.10275689,1.0050125,-0.14074074,-0.14074074,-0.85925926,1.8410256,1.0153846,0.42564103,0.34068627,-0.26470588,0.78186275,0.14574899,0.20242915,0.17813765,0.65789474,0.17105263,-0.89035088,-1.4,0.2375,-0.4875,3.0809524,0.6,0.78095238,2.7206478,-1.1700405,1.6072874,0.48571429,0.1047619,-1.5174603,1.1087963,-0.13194444,-0.18518519,0.14574899,0.63967611,-0.59109312,-0.22727273,0.64545455,0.41363636,0.90909091,-0.21900826,-0.64049587,1
1.230114,0.5539773,0.2528409,2.661538,-0.5846154,-2.861538,3.192308,-1.505495,-1.291209,5.850427,-2.252137,-1.57265,0.7333333,-0.2736842,-1.677193,4.185882,-1.047059,-0.01882353,3.445378,-1.033613,-1.453782,4.086538,-1.951923,-4.730769,3.345098,-0.7960784,-1.243137,2.54067,-1.679426,-1.244019,2.645299,-0.7564103,0.3547009,-1.225,0.4875,-0.975,4.247863,-0.9102564,-1.709402,1.3,-0.7833333,0.5666667,-0.05769231,-0.4423077,0.6538462,2.50625,-1.35,0.11875,2.363322,-0.5155709,-0.349481,3.893162,-1.482906,0,1.880208,-0.1666667,-0.078125,3.096591,-4.272727,-4.897727,1
-1.141667,0.5833333,-1.705556,0.8055556,-0.2722222,-0.1444444,2.083333,-0.4423077,0.4871795,3.747368,-0.954386,-1.870175,3.175439,-0.5087719,-0.122807,4.280612,-0.1581633,-1.540816,2.682292,-0.3333333,0.8333333,4.045455,-1.311688,0.07792208,2.323887,-0.7125506,-1.02834,2.474286,-2.371429,-0.07428571,4.825641,-0.1179487,-1.548718,4.907407,-0.8240741,2.703704,0.8697917,-1.0625,-2.885417,5.461538,-2.452991,-0.3418803,0.4615385,-0.6993007,-0.2867133,4.485714,-1.571429,0.55,0.5757576,-0.4,-1.654545,4.245,-1.605,-0.41,3.741667,-1.158333,-0.2458333,1.855072,-3.014493,-3.434783,1
1.942029,-0.06119163,0.5780998,3.217544,0.1824561,-1.494737,3.336,-1.388,-0.166,4.231579,-0.8842105,0.1421053,4.046875,-1.036458,0.06770833,4.5375,-0.5104167,-0.1958333,2.923469,-0.4030612,-1.22449,3.6,-2.097436,-0.4820513,2.52,-0.8977778,0.8977778,3.652174,-0.1483376,-0.7647059,3.017647,-0.1235294,0.08823529,3.016667,-1.816667,-0.2944444,1.294118,-0.394958,0.394958,3.824074,1.148148,0.7222222,0.83125,-2.6625,-3.18125,2.539683,-0.2698413,1.984127,3.391667,-1.247222,0.6111111,5.715789,-2.531579,-0.1,2.591111,0.5644444,1.093333,2.447826,-1.369565,0.7173913,1
1.42,0.655,-0.7066667,3.081481,1.244444,3.562963,3.018219,-1.072874,-1.48583,1.928571,-1.494048,-2.595238,1.733553,-1.351974,-1.832237,3.835145,-1.371377,-0.2681159,0.8095238,-1.469048,-1.780952,4.153846,-1.548077,2.567308,3.495726,-1.106838,-0.8803419,1.4689,-2.028708,-0.01435407,5.791111,-0.02222222,-1.884444,2.118182,-1.959091,-2.345455,5.569378,-1.578947,-3.177033,4.340081,-1.1417,-2.242915,-2.789773,0.1306818,-0.9602273,3.162963,-2.37037,-2.318519,1.006061,-0.9757576,-1.775758,1.20979,-3.146853,-2.328671,2.529915,-1.905983,2.957265,1.333333,-4.238095,-4.444444,1
